OrderId,StopSequenceNumber,StopType,CustomerId,LocationId,MinExpectedArrivalTime,MaxExpectedArrivalTime,ActualArrivalTime,DepartureTime,Distance,ChargePerDistanceUnit
000000000446,3,Carrier-related,000003,MAIN,1/5/2023 12:03:36 AM,1/7/2023 6:23:13 AM,1/7/2023 9:05:29 AM,1/7/2023 10:54:55 AM,1278,1
000000000446,4,Other cargo change,,,1/7/2023 5:11:53 AM,1/9/2023 4:29:26 PM,1/8/2023 12:12:43 AM,1/8/2023 4:47:13 PM,1401,0
000000000446,5,Carrier-related,000001,WHSE,1/7/2023 6:04:46 PM,1/8/2023 3:27:56 PM,1/9/2023 12:10:42 PM,1/11/2023 10:49:44 PM,2471,2
000000000446,6,Other cargo change,000004,DC,1/9/2023 2:37:35 AM,1/10/2023 3:41:00 PM,1/10/2023 5:58:58 PM,1/12/2023 9:57:07 PM,674,1
000000000446,7,Dropoff,,,1/10/2023 4:34:57 PM,1/13/2023 11:37:32 AM,1/12/2023 8:49:11 PM,1/14/2023 11:55:46 AM,2671,3
000000000446,8,Other cargo change,000005,MAIN,1/13/2023 6:27:22 AM,1/13/2023 9:12:55 PM,1/14/2023 7:45:30 AM,1/16/2023 1:03:26 PM,3631,2
000000000446,9,Dropoff,000009,IFMN-PLANT,1/15/2023 11:57:30 PM,1/18/2023 6:13:25 AM,1/16/2023 7:04:34 AM,1/16/2023 1:52:46 PM,1860,4
000000000447,1,Pickup,000001,WHSE,12/31/2022 5:47:29 PM,1/1/2023 11:44:03 AM,,,2954,3
000000000447,2,Other cargo change,000008,WAREHOUSE,1/2/2023 6:32:54 PM,1/4/2023 5:56:38 AM,,,595,2
000000000447,3,Carrier-related,,,1/2/2023 9:38:47 PM,1/4/2023 8:10:52 AM,,,3584,2
000000000447,4,Pickup,000004,#002,1/3/2023 2:27:50 PM,1/4/2023 1:18:12 PM,,,1333,3
000000000447,5,Carrier-related,000008,WAREHOUSE,1/4/2023 5:50:24 AM,1/5/2023 11:15:13 PM,,,3163,2
000000000447,6,Other cargo change,,,1/5/2023 10:34:37 AM,1/6/2023 6:27:38 PM,,,3135,2
000000000447,7,Dropoff,000004,OFFICE,1/7/2023 3:16:26 AM,1/8/2023 12:32:43 PM,1/8/2023 1:55:23 AM,1/8/2023 7:46:43 PM,755,3
000000000448,1,Pickup,000001,PLANT,1/3/2023 7:52:30 PM,1/9/2023 8:58:24 PM,1/5/2023 5:50:57 AM,1/5/2023 11:57:19 PM,1640,3
000000000448,2,Other cargo change,000001,WHSE,1/7/2023 3:20:35 AM,1/8/2023 3:20:10 AM,1/11/2023 7:33:22 PM,1/16/2023 11:49:07 AM,567,4
000000000448,3,Dropoff,000008,#0001,1/9/2023 9:18:05 AM,1/11/2023 4:36:54 PM,1/14/2023 1:43:00 PM,1/20/2023 4:25:15 PM,2187,1
000000000449,1,Pickup,000001,WHSE,1/2/2023 12:37:47 AM,1/2/2023 3:55:35 PM,,,2477,1
000000000449,2,Other cargo change,000010,HOME,1/2/2023 3:08:03 PM,1/2/2023 7:33:57 PM,,,3002,2
000000000449,3,Dropoff,000001,WHSE,1/2/2023 5:22:43 PM,1/2/2023 8:31:49 PM,,,3038,2
000000000449,4,Dropoff,000006,#1,1/2/2023 5:26:59 PM,1/2/2023 10:24:06 PM,,,2599,4
000000000449,5,Carrier-related,,,1/2/2023 8:21:53 PM,1/3/2023 2:37:48 AM,,,921,4
000000000449,6,Other cargo change,000007,OFC,1/3/2023 4:23:28 AM,1/3/2023 6:48:33 PM,,,2334,2
000000000449,7,Pickup,000004,DC,1/3/2023 10:27:21 AM,1/3/2023 2:28:05 PM,,,3760,2
000000000449,8,Carrier-related,000009,IFMN-PLANT,1/3/2023 11:58:20 AM,1/4/2023 2:56:35 AM,,,2851,2
000000000449,9,Pickup,,,1/3/2023 9:47:23 PM,1/4/2023 7:04:08 AM,1/3/2023 10:04:32 PM,1/4/2023 6:33:47 AM,1257,3
000000000449,10,Dropoff,000010,HOME,1/4/2023 3:39:28 AM,1/4/2023 10:44:14 AM,1/4/2023 9:42:59 AM,1/4/2023 7:51:30 PM,1087,3
000000000449,11,Other cargo change,000001,PLANT,1/4/2023 2:14:57 PM,1/5/2023 1:14:19 AM,1/5/2023 2:51:50 AM,1/5/2023 4:25:51 PM,2048,2
000000000449,12,Carrier-related,000008,#0001,1/5/2023 2:18:02 AM,1/5/2023 2:41:33 AM,1/5/2023 4:15:00 AM,1/5/2023 5:05:24 PM,2034,4
000000000449,13,Dropoff,000010,HOME,1/5/2023 11:48:05 AM,1/5/2023 2:31:16 PM,1/5/2023 7:13:26 PM,1/6/2023 2:28:59 AM,3131,2
000000000450,1,Pickup,000001,WHSE,1/3/2023 6:24:02 AM,1/3/2023 7:31:30 AM,,,1389,2
000000000450,2,Dropoff,000004,#001,1/5/2023 6:43:26 PM,1/8/2023 4:06:30 PM,,,2896,3
000000000450,3,Dropoff,000006,#1,1/8/2023 5:48:41 PM,1/9/2023 12:59:50 AM,,,297,4
000000000450,4,Dropoff,000004,#005,1/9/2023 12:57:49 PM,1/11/2023 2:30:01 PM,1/10/2023 3:48:46 AM,,1531,0
000000000450,5,Dropoff,000005,MAIN,1/10/2023 5:22:02 PM,1/12/2023 6:17:33 PM,1/13/2023 11:36:23 AM,1/13/2023 8:05:17 PM,3756,0
000000000450,6,Carrier-related,,,1/12/2023 4:59:18 PM,1/14/2023 7:48:09 AM,1/15/2023 1:21:55 PM,1/16/2023 8:56:32 AM,894,1
000000000450,7,Pickup,000003,MAIN,1/13/2023 2:07:22 AM,1/13/2023 4:57:26 AM,1/13/2023 5:39:15 PM,1/16/2023 7:17:08 PM,1790,1
000000000450,8,Dropoff,000008,WAREHOUSE,1/13/2023 11:14:11 PM,1/16/2023 2:27:38 AM,1/15/2023 10:43:00 AM,1/17/2023 1:50:31 AM,108,1
000000000451,1,Pickup,000004,DC,1/4/2023 12:01:35 PM,1/5/2023 5:08:30 PM,1/6/2023 12:10:35 PM,,645,3
000000000451,2,Other cargo change,000010,HOME,1/5/2023 3:00:26 AM,1/7/2023 1:08:45 PM,1/6/2023 4:54:17 PM,1/7/2023 3:20:14 AM,2978,1
000000000451,3,Dropoff,000002,#0001,1/7/2023 5:35:54 PM,1/8/2023 7:37:07 AM,1/9/2023 1:27:55 PM,1/12/2023 8:42:24 PM,2964,0
000000000451,4,Carrier-related,,,1/9/2023 7:43:55 AM,1/12/2023 9:34:14 PM,1/9/2023 8:18:01 PM,1/13/2023 4:04:44 AM,3123,1
000000000451,5,Dropoff,000010,HOME,1/13/2023 6:45:18 AM,1/14/2023 9:31:49 AM,1/16/2023 3:46:33 AM,1/16/2023 2:58:32 PM,1958,1
000000000452,1,Pickup,000010,HOME,1/4/2023 11:17:26 PM,1/5/2023 2:51:19 PM,,,2423,0
000000000452,2,Other cargo change,000008,WAREHOUSE,1/5/2023 3:57:16 AM,1/7/2023 5:20:25 AM,1/7/2023 1:34:13 AM,1/7/2023 7:36:03 PM,2899,3
000000000452,3,Carrier-related,,,1/6/2023 6:31:09 PM,1/8/2023 12:05:53 PM,1/7/2023 2:34:10 AM,1/8/2023 10:55:28 PM,682,1
000000000452,4,Carrier-related,000001,PLANT,1/7/2023 1:29:38 PM,1/9/2023 6:55:49 PM,1/8/2023 12:25:32 PM,1/9/2023 6:06:45 AM,3809,4
000000000452,5,Carrier-related,,,1/7/2023 8:24:08 PM,1/8/2023 12:11:21 PM,1/9/2023 2:04:10 PM,1/10/2023 9:51:58 AM,3359,2
000000000452,6,Dropoff,000001,OFFICE,1/9/2023 11:42:21 PM,1/12/2023 11:07:41 AM,1/11/2023 12:37:42 AM,1/11/2023 4:49:04 PM,3971,3
000000000453,1,Pickup,000010,HOME,1/8/2023 8:15:17 AM,1/11/2023 11:27:57 AM,,,2823,4
000000000453,2,Carrier-related,,,1/10/2023 10:01:27 AM,1/12/2023 8:59:58 PM,1/13/2023 6:24:59 AM,,3658,4
000000000453,3,Other cargo change,000004,#002,1/11/2023 4:17:08 AM,1/13/2023 1:06:33 AM,1/11/2023 11:25:06 AM,1/13/2023 11:09:55 PM,3268,4
000000000453,4,Dropoff,000010,HOME,1/12/2023 10:50:15 PM,1/14/2023 2:56:18 PM,1/14/2023 1:14:15 PM,1/15/2023 6:20:58 PM,3704,2
000000000454,1,Pickup,000008,WAREHOUSE,1/7/2023 12:49:51 AM,1/7/2023 4:31:23 AM,1/7/2023 6:28:04 AM,,3417,3
000000000454,2,Carrier-related,,,1/7/2023 1:26:07 AM,1/7/2023 6:51:27 AM,1/7/2023 2:36:24 AM,1/7/2023 1:20:58 PM,2687,3
000000000454,3,Other cargo change,000004,DC,1/7/2023 11:03:35 AM,1/7/2023 2:02:18 PM,1/7/2023 8:00:03 PM,1/8/2023 7:06:40 AM,3143,0
000000000454,4,Other cargo change,000001,PLANT,1/7/2023 8:54:04 PM,1/8/2023 12:10:20 AM,1/8/2023 8:22:41 AM,1/8/2023 12:43:47 PM,620,3
000000000454,5,Pickup,000008,WAREHOUSE,1/8/2023 3:57:47 AM,1/8/2023 12:46:07 PM,1/8/2023 12:26:06 PM,1/8/2023 5:42:27 PM,939,3
000000000454,6,Pickup,000001,WHSE,1/8/2023 2:50:58 PM,1/8/2023 9:14:30 PM,1/9/2023 12:48:22 AM,1/9/2023 12:59:24 AM,3220,4
000000000454,7,Pickup,000001,PLANT,1/8/2023 8:46:22 PM,1/9/2023 12:22:07 AM,1/8/2023 11:15:37 PM,1/9/2023 8:21:51 AM,2660,1
000000000454,8,Carrier-related,000008,WAREHOUSE,1/9/2023 5:54:28 AM,1/9/2023 12:03:38 PM,1/9/2023 12:13:00 PM,1/9/2023 6:45:08 PM,2802,4
000000000454,9,Carrier-related,,,1/9/2023 1:45:52 PM,1/10/2023 12:52:37 AM,1/9/2023 4:53:15 PM,1/10/2023 3:18:21 AM,2335,4
000000000454,10,Dropoff,000001,WHSE,1/9/2023 11:05:00 PM,1/10/2023 3:10:34 AM,1/10/2023 4:16:50 AM,1/10/2023 1:26:54 PM,1296,1
000000000455,1,Pickup,000010,HOME,1/9/2023 11:22:55 AM,1/10/2023 6:38:13 PM,,,716,2
000000000455,2,Other cargo change,000001,PLANT,1/11/2023 12:02:15 AM,1/11/2023 1:52:03 PM,1/12/2023 5:53:42 PM,,906,1
000000000455,3,Other cargo change,000009,IFMN-PLANT,1/12/2023 5:39:58 AM,1/12/2023 8:42:22 AM,1/14/2023 11:23:59 AM,1/14/2023 11:40:27 AM,2200,4
000000000455,4,Pickup,000010,HOME,1/14/2023 4:09:45 PM,1/16/2023 12:10:46 AM,1/15/2023 4:22:50 PM,1/17/2023 1:12:31 AM,751,0
000000000455,5,Dropoff,000008,#0003,1/16/2023 2:13:35 AM,1/17/2023 10:21:42 AM,1/17/2023 10:58:32 PM,1/19/2023 2:05:41 AM,245,0
000000000455,6,Other cargo change,000010,HOME,1/17/2023 5:19:26 AM,1/18/2023 7:03:30 PM,1/18/2023 4:20:10 AM,1/18/2023 6:48:54 AM,3022,4
000000000455,7,Pickup,000008,WAREHOUSE,1/18/2023 3:21:58 AM,1/19/2023 9:54:24 AM,1/18/2023 8:27:51 PM,1/19/2023 11:22:02 AM,3283,4
000000000455,8,Pickup,000009,IFMN-PLANT,1/19/2023 1:05:04 AM,1/20/2023 2:53:27 PM,1/21/2023 9:41:57 AM,1/21/2023 2:10:20 PM,3662,0
000000000455,9,Pickup,000008,WAREHOUSE,1/20/2023 11:54:38 PM,1/21/2023 7:28:43 AM,1/21/2023 11:04:08 PM,1/23/2023 3:15:28 PM,1113,2
000000000455,10,Dropoff,000004,#003,1/22/2023 8:40:04 AM,1/22/2023 3:46:31 PM,1/23/2023 10:45:06 PM,1/25/2023 8:01:21 AM,530,1
000000000456,1,Pickup,000009,IFMN-PLANT,1/8/2023 8:50:04 PM,1/9/2023 10:54:18 AM,1/9/2023 4:21:02 AM,1/9/2023 10:20:51 AM,2662,4
000000000456,2,Other cargo change,000008,WAREHOUSE,1/9/2023 12:15:33 AM,1/9/2023 12:29:50 AM,1/9/2023 2:09:52 AM,1/9/2023 5:23:30 PM,3126,1
000000000456,3,Carrier-related,,,1/9/2023 2:36:23 PM,1/10/2023 10:30:54 AM,1/10/2023 3:05:02 AM,1/10/2023 4:28:34 PM,3160,3
000000000456,4,Other cargo change,000004,#001,1/9/2023 11:34:31 PM,1/10/2023 10:25:20 AM,1/10/2023 12:20:31 AM,1/10/2023 12:17:48 PM,843,1
000000000456,5,Carrier-related,000001,WHSE,1/10/2023 1:14:15 AM,1/10/2023 3:55:14 AM,1/10/2023 2:28:12 AM,1/10/2023 8:29:06 AM,2552,3
000000000456,6,Dropoff,,,1/10/2023 5:20:06 AM,1/10/2023 5:22:32 PM,1/10/2023 11:08:00 PM,1/11/2023 12:36:17 PM,696,4
000000000456,7,Other cargo change,000003,MAIN,1/10/2023 10:11:29 AM,1/11/2023 3:46:57 AM,1/10/2023 5:33:34 PM,1/11/2023 12:39:19 AM,3237,0
000000000456,8,Dropoff,000008,#0004,1/10/2023 9:47:50 PM,1/10/2023 11:58:42 PM,1/11/2023 1:21:09 AM,1/11/2023 8:42:45 AM,3002,2
000000000456,9,Carrier-related,000008,WAREHOUSE,1/11/2023 6:56:40 AM,1/11/2023 6:57:05 PM,1/11/2023 9:34:52 AM,1/12/2023 3:18:00 AM,2692,3
000000000456,10,Other cargo change,000008,#0002,1/11/2023 7:15:20 AM,1/11/2023 9:36:10 PM,1/11/2023 2:42:43 PM,1/12/2023 10:34:14 AM,136,2
000000000456,11,Carrier-related,,,1/12/2023 2:49:49 AM,1/12/2023 9:00:08 PM,1/12/2023 1:24:17 PM,1/13/2023 6:19:43 AM,784,3
000000000456,12,Carrier-related,000001,PLANT,1/12/2023 9:26:20 AM,1/12/2023 10:52:15 PM,1/13/2023 5:08:57 AM,1/13/2023 12:49:28 PM,884,2
000000000456,13,Dropoff,000009,IFMN-PLANT,1/12/2023 10:16:01 PM,1/13/2023 2:25:11 AM,1/13/2023 4:17:25 AM,1/13/2023 10:24:56 PM,586,1
000000000457,1,Pickup,000001,PLANT,1/9/2023 9:10:09 PM,1/10/2023 1:06:24 AM,1/10/2023 8:00:37 PM,1/10/2023 8:16:58 PM,1726,4
000000000457,2,Other cargo change,000004,DC,1/11/2023 12:18:08 AM,1/11/2023 3:28:45 AM,1/11/2023 12:02:19 PM,1/12/2023 2:54:28 AM,2679,2
000000000457,3,Carrier-related,,,1/11/2023 5:47:32 AM,1/12/2023 9:06:25 AM,1/11/2023 4:56:34 PM,1/12/2023 5:40:04 PM,3470,4
000000000457,4,Carrier-related,000008,#0001,1/11/2023 9:32:45 PM,1/12/2023 5:28:53 PM,1/12/2023 4:10:24 PM,1/13/2023 4:43:56 PM,2817,2
000000000457,5,Carrier-related,,,1/11/2023 11:44:55 PM,1/12/2023 10:21:08 AM,1/12/2023 7:25:29 AM,1/13/2023 7:36:48 AM,3425,1
000000000457,6,Carrier-related,000002,#0001,1/12/2023 10:24:48 PM,1/13/2023 3:58:58 PM,1/13/2023 6:52:09 PM,1/13/2023 9:30:04 PM,427,1
000000000457,7,Dropoff,,,1/13/2023 3:03:38 PM,1/14/2023 2:07:53 AM,1/14/2023 10:47:13 AM,1/14/2023 6:47:14 PM,3814,0
000000000458,1,Pickup,000001,WHSE,1/10/2023 10:13:41 PM,1/11/2023 4:20:31 AM,,,1792,3
000000000458,2,Other cargo change,000001,PLANT,1/11/2023 8:18:22 AM,1/11/2023 3:33:19 PM,,,1295,0
000000000458,3,Other cargo change,000010,HOME,1/11/2023 3:15:11 PM,1/11/2023 5:27:30 PM,,,232,4
000000000458,4,Carrier-related,,,1/11/2023 5:15:55 PM,1/12/2023 7:08:58 AM,,,3160,1
000000000458,5,Carrier-related,000004,#005,1/11/2023 9:46:04 PM,1/12/2023 5:44:46 AM,,,1444,4
000000000458,6,Other cargo change,,,1/12/2023 4:42:08 AM,1/12/2023 6:07:10 PM,,,467,3
000000000458,7,Carrier-related,000001,WHSE,1/12/2023 2:32:58 PM,1/12/2023 7:40:24 PM,,,2532,4
000000000458,8,Other cargo change,000001,PLANT,1/12/2023 4:10:48 PM,1/12/2023 10:48:29 PM,,,472,4
000000000458,9,Pickup,,,1/12/2023 6:41:48 PM,1/12/2023 9:39:31 PM,,,2030,3
000000000458,10,Carrier-related,000010,HOME,1/13/2023 12:51:54 AM,1/13/2023 2:40:08 PM,1/13/2023 1:51:02 AM,1/13/2023 4:19:23 AM,3056,1
000000000458,11,Carrier-related,000001,WHSE,1/13/2023 3:37:24 AM,1/13/2023 3:10:58 PM,1/13/2023 3:57:23 AM,1/13/2023 6:01:59 PM,549,3
000000000458,12,Other cargo change,000001,PLANT,1/13/2023 2:05:20 PM,1/13/2023 6:15:51 PM,1/14/2023 12:02:56 AM,1/14/2023 11:12:44 AM,281,2
000000000458,13,Dropoff,,,1/13/2023 6:07:24 PM,1/13/2023 7:28:24 PM,1/14/2023 7:20:25 AM,1/14/2023 1:34:21 PM,449,0
000000000459,1,Pickup,000001,WHSE,1/12/2023 3:38:55 PM,1/13/2023 8:57:04 AM,,,2768,2
000000000459,2,Carrier-related,,,1/14/2023 6:07:07 PM,1/16/2023 1:37:05 PM,,,673,2
000000000459,3,Carrier-related,000004,#003,1/14/2023 8:32:29 PM,1/15/2023 11:50:44 PM,,,539,3
000000000459,4,Dropoff,,,1/16/2023 10:58:32 PM,1/17/2023 2:10:30 PM,1/18/2023 2:42:31 AM,1/19/2023 5:58:08 PM,3326,1
000000000460,1,Pickup,000001,PLANT,1/13/2023 8:37:06 AM,1/13/2023 10:05:12 AM,,,1610,1
000000000460,2,Pickup,000001,WHSE,1/13/2023 8:17:27 PM,1/14/2023 1:00:35 PM,,,117,1
000000000460,3,Pickup,000009,IFMN-PLANT,1/13/2023 10:50:47 PM,1/14/2023 12:40:28 PM,,,362,4
000000000460,4,Dropoff,000008,#0003,1/14/2023 8:12:03 AM,1/14/2023 10:31:02 PM,,,1981,2
000000000460,5,Other cargo change,000001,WHSE,1/14/2023 12:08:15 PM,1/14/2023 2:43:09 PM,,,1781,1
000000000460,6,Other cargo change,000009,IFMN-PLANT,1/14/2023 4:29:50 PM,1/14/2023 7:58:04 PM,,,1880,3
000000000460,7,Pickup,000001,PLANT,1/14/2023 11:34:00 PM,1/15/2023 11:19:21 AM,,,1789,4
000000000460,8,Dropoff,000005,MAIN,1/15/2023 7:31:43 AM,1/15/2023 9:07:29 PM,,,3535,3
000000000460,9,Other cargo change,000004,DC,1/15/2023 1:19:34 PM,1/16/2023 1:29:28 AM,,,2965,2
000000000460,10,Dropoff,000004,#005,1/16/2023 7:09:36 AM,1/16/2023 12:56:21 PM,,,598,3
000000000460,11,Other cargo change,000008,WAREHOUSE,1/16/2023 6:09:57 PM,1/17/2023 2:48:50 AM,,,3931,3
000000000460,12,Other cargo change,000009,IFMN-PLANT,1/17/2023 12:36:27 AM,1/17/2023 1:42:01 AM,,,2303,3
000000000460,13,Pickup,000001,PLANT,1/17/2023 12:38:26 PM,1/17/2023 9:05:24 PM,,,3556,4
000000000460,14,Dropoff,000004,#005,1/18/2023 5:42:43 AM,1/18/2023 11:26:30 PM,1/18/2023 8:14:25 AM,,472,2
000000000460,15,Dropoff,000008,#0002,1/18/2023 5:58:30 AM,1/18/2023 4:51:44 PM,1/18/2023 1:56:58 PM,1/19/2023 8:10:01 AM,408,1
000000000461,1,Pickup,000010,HOME,1/13/2023 3:47:38 PM,1/14/2023 2:19:35 AM,,,1189,1
000000000461,2,Pickup,000004,DC,1/14/2023 6:02:24 AM,1/14/2023 7:39:43 PM,,,2826,3
000000000461,3,Other cargo change,000010,HOME,1/14/2023 9:25:08 AM,1/14/2023 12:52:50 PM,,,923,1
000000000461,4,Other cargo change,000001,WHSE,1/14/2023 3:36:12 PM,1/14/2023 5:15:34 PM,,,3457,3
000000000461,5,Carrier-related,,,1/14/2023 5:30:43 PM,1/15/2023 1:41:34 AM,,,967,2
000000000461,6,Pickup,000004,#001,1/14/2023 11:15:49 PM,1/15/2023 11:07:45 AM,,,1282,1
000000000461,7,Carrier-related,000004,DC,1/15/2023 5:18:56 AM,1/15/2023 9:01:41 AM,,,2620,4
000000000461,8,Other cargo change,,,1/15/2023 10:50:36 AM,1/15/2023 3:28:08 PM,1/15/2023 2:52:05 PM,1/15/2023 6:08:06 PM,411,3
000000000461,9,Other cargo change,000008,WAREHOUSE,1/15/2023 10:17:37 PM,1/16/2023 2:05:45 AM,1/16/2023 12:54:36 AM,1/16/2023 12:38:51 PM,422,4
000000000461,10,Dropoff,000010,HOME,1/16/2023 12:04:22 PM,1/16/2023 2:13:38 PM,1/16/2023 9:50:55 PM,1/17/2023 10:52:30 AM,2803,1
000000000462,1,Pickup,000001,PLANT,1/15/2023 7:11:09 PM,1/15/2023 7:11:16 PM,1/15/2023 11:55:25 PM,1/16/2023 1:32:55 AM,3137,3
000000000462,2,Dropoff,000004,#005,1/16/2023 8:40:16 PM,1/17/2023 2:38:58 PM,1/17/2023 6:50:55 PM,1/18/2023 12:17:59 PM,934,4
000000000462,3,Dropoff,000005,MAIN,1/17/2023 2:28:02 AM,1/17/2023 4:26:11 PM,1/17/2023 5:15:24 AM,1/17/2023 2:09:43 PM,2831,4
000000000462,4,Pickup,000004,DC,1/18/2023 1:54:10 AM,1/18/2023 11:02:23 AM,1/19/2023 12:58:12 AM,1/20/2023 12:28:32 AM,2299,2
000000000462,5,Dropoff,000002,#0001,1/18/2023 6:32:07 AM,1/19/2023 8:12:30 AM,1/18/2023 8:10:29 PM,1/19/2023 4:02:22 AM,776,2
000000000463,1,Pickup,000004,DC,1/16/2023 8:33:31 PM,1/17/2023 9:23:34 AM,,,471,3
000000000463,2,Other cargo change,000001,WHSE,1/17/2023 3:41:16 PM,1/19/2023 1:03:01 AM,1/20/2023 11:24:30 AM,,1773,2
000000000463,3,Other cargo change,000009,IFMN-PLANT,1/18/2023 1:43:31 PM,1/20/2023 2:17:12 PM,1/19/2023 9:28:16 AM,1/21/2023 1:30:33 PM,2924,4
000000000463,4,Carrier-related,,,1/21/2023 5:27:49 AM,1/22/2023 9:31:00 AM,1/21/2023 10:29:52 PM,1/22/2023 2:34:37 PM,1247,4
000000000463,5,Other cargo change,000006,#1,1/21/2023 12:49:45 PM,1/23/2023 11:10:44 AM,1/22/2023 11:40:41 PM,1/25/2023 5:40:23 PM,623,2
000000000463,6,Carrier-related,000010,HOME,1/21/2023 5:29:12 PM,1/21/2023 9:18:11 PM,1/24/2023 3:56:59 AM,1/25/2023 2:02:31 AM,2980,3
000000000463,7,Carrier-related,,,1/22/2023 9:24:26 AM,1/24/2023 12:58:04 PM,1/24/2023 5:07:09 PM,1/26/2023 6:42:42 AM,2267,4
000000000463,8,Carrier-related,000008,#0002,1/22/2023 11:27:23 AM,1/24/2023 9:22:38 AM,1/24/2023 5:09:43 AM,1/24/2023 7:09:45 PM,1117,2
000000000463,9,Dropoff,,,1/23/2023 6:19:29 PM,1/25/2023 5:17:24 AM,1/26/2023 11:45:34 AM,1/26/2023 10:39:52 PM,984,2
000000000464,1,Pickup,000009,IFMN-PLANT,1/16/2023 9:54:31 PM,1/17/2023 9:55:59 AM,1/17/2023 9:51:45 AM,1/18/2023 12:29:21 AM,720,4
000000000464,2,Other cargo change,000001,WHSE,1/16/2023 10:54:19 PM,1/17/2023 11:36:01 PM,1/17/2023 1:23:33 AM,1/18/2023 4:13:12 AM,1219,1
000000000464,3,Dropoff,000004,#001,1/17/2023 9:51:29 PM,1/17/2023 10:30:41 PM,1/18/2023 8:17:23 AM,1/18/2023 11:13:30 PM,1515,1
000000000464,4,Dropoff,000008,#0002,1/18/2023 5:29:29 AM,1/19/2023 5:13:49 AM,1/18/2023 8:20:51 PM,1/19/2023 7:25:03 PM,774,2
000000000464,5,Other cargo change,000004,DC,1/18/2023 6:14:50 AM,1/18/2023 10:03:12 AM,1/18/2023 10:24:19 PM,1/19/2023 6:18:05 PM,3336,3
000000000464,6,Dropoff,000008,#0004,1/18/2023 10:30:56 AM,1/18/2023 7:07:11 PM,1/18/2023 5:33:11 PM,1/18/2023 11:00:54 PM,433,2
000000000464,7,Dropoff,000004,#001,1/18/2023 9:13:08 PM,1/20/2023 12:30:30 AM,1/19/2023 2:17:28 PM,1/20/2023 12:24:45 PM,3990,2
000000000465,1,Pickup,000004,DC,1/22/2023 4:24:55 AM,1/27/2023 2:41:32 PM,1/24/2023 5:50:42 AM,1/27/2023 9:33:42 PM,2635,3
000000000465,2,Pickup,000009,IFMN-PLANT,1/22/2023 10:33:14 AM,1/26/2023 3:19:10 PM,1/27/2023 11:48:51 AM,1/28/2023 3:48:27 PM,2573,3
000000000465,3,Dropoff,000006,#1,1/27/2023 11:06:58 PM,1/31/2023 12:07:31 AM,2/1/2023 1:36:24 PM,2/7/2023 8:13:39 PM,593,0
000000000466,1,Pickup,000004,DC,1/20/2023 1:01:01 PM,1/23/2023 4:49:28 AM,,,1794,4
000000000466,2,Pickup,000010,HOME,1/21/2023 9:01:23 PM,1/24/2023 3:54:51 AM,,,3572,2
000000000466,3,Dropoff,000008,#0001,1/21/2023 11:08:55 PM,1/25/2023 12:41:15 AM,1/23/2023 12:09:46 PM,1/25/2023 1:22:34 PM,2107,3
000000000466,4,Other cargo change,000009,IFMN-PLANT,1/24/2023 8:56:00 PM,1/25/2023 5:45:32 AM,1/26/2023 9:45:28 AM,1/29/2023 5:17:40 AM,2961,0
000000000466,5,Other cargo change,000001,PLANT,1/25/2023 5:36:07 PM,1/27/2023 1:54:13 AM,1/27/2023 10:47:01 AM,1/29/2023 9:13:51 PM,538,4
000000000466,6,Dropoff,000008,#0002,1/28/2023 12:10:23 AM,1/28/2023 11:16:57 AM,1/28/2023 5:02:26 AM,1/30/2023 4:11:27 AM,3145,1
000000000466,7,Other cargo change,000008,WAREHOUSE,1/28/2023 10:16:20 PM,1/31/2023 5:05:12 AM,1/30/2023 10:10:30 AM,1/31/2023 4:44:09 PM,2701,1
000000000466,8,Dropoff,000004,#002,1/31/2023 1:43:46 PM,2/2/2023 3:38:14 PM,2/1/2023 2:39:55 PM,2/3/2023 10:55:34 PM,1004,4
000000000467,1,Pickup,000004,DC,1/19/2023 8:10:51 PM,1/20/2023 10:26:08 AM,1/21/2023 6:19:13 AM,,646,3
000000000467,2,Other cargo change,000001,WHSE,1/19/2023 8:14:10 PM,1/20/2023 11:57:59 AM,1/20/2023 7:22:00 PM,1/21/2023 11:21:19 PM,1157,4
000000000467,3,Dropoff,000004,#002,1/20/2023 5:59:02 AM,1/21/2023 1:51:00 AM,1/21/2023 9:18:21 AM,1/22/2023 8:50:41 AM,357,3
000000000467,4,Other cargo change,000004,DC,1/20/2023 6:54:16 PM,1/21/2023 3:37:44 AM,1/22/2023 10:26:26 AM,1/22/2023 8:58:00 PM,282,2
000000000467,5,Dropoff,000006,#1,1/21/2023 10:02:00 PM,1/22/2023 9:14:21 AM,1/23/2023 12:29:49 PM,1/24/2023 5:04:21 PM,1183,4
000000000467,6,Carrier-related,,,1/22/2023 8:31:32 PM,1/24/2023 5:18:50 AM,1/24/2023 10:50:56 AM,1/25/2023 7:10:32 PM,265,3
000000000467,7,Dropoff,000008,#0002,1/24/2023 7:02:37 AM,1/24/2023 5:37:19 PM,1/25/2023 6:57:29 AM,1/25/2023 1:10:17 PM,1688,2
000000000468,1,Pickup,000004,DC,1/20/2023 10:04:19 PM,1/21/2023 3:46:26 AM,1/21/2023 6:23:52 AM,1/22/2023 9:58:36 AM,3331,4
000000000468,2,Other cargo change,000009,IFMN-PLANT,1/21/2023 12:36:08 AM,1/21/2023 12:51:45 PM,1/21/2023 8:29:10 PM,1/22/2023 5:36:20 PM,1982,0
